E4-00003,,E4,HASMONEAN FORTRESS OF DOK,"JERICHO, MOUNT OF TEMPTATION",http://www.google.ru/imglanding?q=Jericho%20fortress%20wall&imgurl=http://farm3.static.flickr.com/2262/1843275788_49f19d50eb_z.jpg&imgrefurl=http://www.flickr.com/photos/checco/1843275788/&usg=__xgMMt8LqhveMpbmo-oNOuOUpXVM=&h=480&w=640&sz=191&hl=ru&zoom=1&itbs=1&tbnid=aPChH6-lioDtyM:&tbnh=103&tbnw=137&prev=/images%3Fq%3DJericho%2Bfortress%2Bwall%26hl%3Dru%26newwindow%3D1%26client%3Dopera%26sa%3DX%26rls%3Dbe%26channel%3Dsuggest%26tbs%3Disch:1%26prmd%3Divns&ei=uxlBTbbSPMOhOvCp0cYB&newwindow=1&client=opera&sa=X&rls=be&channel=suggest&tbs=isch:1&prmd=ivns&start=16#tbnid=aPChH6-lioDtyM&start=20,"-20.33417, -1.26833",LAT_LONG,,,,,
OE-00039,OE-80039,OE8,SCHLOSS HOLLENBURG,"KOTTMANNSDORF, HOLLENBURG 1","46Â° 33' 41""   N 14Â° 14' 02""  E","1.77583, 14.23389",LAT_LONG,,,,,
OE-00752,OE-50752,OE5,SCHLOSS RUFLING,"LEONDING, RUFLINGER STR. 213","48Â°Â 16'Â 36""N 14Â°Â 12'Â 56""Â O","-33.80444, 165.78444",LAT_LONG,,,,,
OZ-00261,,OZ,AABJERG,56.24059  08.20896,Aabjerg,,,,,,,
SP-02172,TFM38,SP,KRAKOW,KRAKOW (MIASTO),FORT 49 1/2 WANDA   FORT 49 1/2A MOGILA,"49.01722, -49.01722",LAT_LONG,,,,,
SP-03303,AMJ048,SP,ODCINEK STYGAJNY I,PLOSKINIA,SPFF-0993,,,,,,,
TA-00039,,TA,MANCINIK CASTLE,SILIFKE DISTRICT (36Â°31?N 34Â°03?E),,,,,,,,
TG-00012,,TG,EL BAUL,14.3803Â° N 91.0108Â° W,https://en.wikipedia.org/wiki/El_BaÃºl,,,,,,,
UA-00007,C-107,R1W,IZBORSK FORTRESS,IZBORSK (RFF-0323),"Izborsk State Historical-Cultural and Natural Museum Reserve, RFF-0323",,,,,,,
UA-00177,C-914,R9A,GORODISHCHE ARKAIM,"ARKAIM (RFF-0306) (52Â°38'57""N   59Â°34'17""E)","Nature-Archeological Reserve ""Arkaim"", RFF-0306","-53.12278, 59.57139",LAT_LONG,,,,,
UA-00363,R-318,R3P,FORTRESS OSETR (SHCHUCHIY GORODOK),"SCCHUCHJE (54,441110 N 38,387464 E)",http://www.veneva.ru/Shuchie-gorodok.html,,,,,,,
UA-00952,R-3104,R3Q,MAYATSKOE GORODISHCHE,DMITRIEVKA (50.97Â°N 39.3Â°E),https://ru.wikipedia.org/wiki/???????_????????,,,,,,,
UN-00027,,UN,PRESNOVSKAYA FORTRESS,PRESNOVKA (54Â°53' N 67Â°56' E),https://ru.wikipedia.org/wiki/???????????_????????,,,,,,,
XE-00012,,XE,ACANCEH,20.813311Â°N 89.452448Â°W,https://en.wikipedia.org/wiki/Acanceh,,,,,,,
